service_id,date,exception_type
167-14-0445082025-H#WIG,20250819,2
167-14-0445082025-H#WIG,20250826,2
167-14-0445102025-H#WIG,20251007,2
167-9-1230062025-PRA#L,20250617,2
167-9-1230062025-PRA#L,20250624,2
167-9-1230082025-PRA#L,20250819,2
167-9-1230082025-PRA#L,20250820,2
167-9-1230082025-PRA#L,20250826,2
167-9-1230082025-PRA#L,20250827,2
167-9-1230102025-PRA#L,20251007,2
167-9-1230102025-PRA#L,20251008,2
1676-3-1655102025-SXP#CLF,20251006,2
1676-3-1655102025-SXP#CLF,20251007,2
1676-3-1655102025-SXP#CLF,20251008,2
1676-3-1655102025-SXP#CLF,20251009,2
1676-3-1655102025-SXP#CLF,20251010,2
1676-3-1655102025-SXP#CLF,20251013,2
1676-3-1655102025-SXP#CLF,20251014,2
1676-3-1655102025-SXP#CLF,20251015,2
1676-3-1655102025-SXP#CLF,20251016,2
1676-3-1715062025-SXP#CLF,20250616,2
1676-3-1715062025-SXP#CLF,20250623,2
1676-4-1030062025-CLF#SXP,20250616,2
1676-4-1030062025-CLF#SXP,20250623,2
1676-4-1030102025-CLF#SXP,20251006,2
1676-4-1030102025-CLF#SXP,20251007,2
1676-4-1030102025-CLF#SXP,20251008,2
1676-4-1030102025-CLF#SXP,20251009,2
1676-4-1030102025-CLF#SXP,20251010,2
1676-4-1030102025-CLF#SXP,20251013,2
1676-4-1030102025-CLF#SXP,20251014,2
1676-4-1030102025-CLF#SXP,20251015,2
1676-4-1030102025-CLF#SXP,20251016,2
1689-1-0405102025-GBL#LAU,20251007,2
1689-1-0405102025-GBL#LAU,20251008,2
1689-1-0405102025-GBL#LAU,20251009,2
1689-1-0405102025-GBL#LAU,20251014,2
1689-1-0405102025-GBL#LAU,20251015,2
1689-1-0405102025-GBL#LAU,20251016,2
1689-1-0505112025-GBL#LAU,20251104,2
1689-1-0505112025-GBL#LAU,20251118,2
1689-1-0505112025-GBL#LAU,20251125,2
1689-2-1000102025-LAU#GBL,20251007,2
1689-2-1000102025-LAU#GBL,20251008,2
1689-2-1000102025-LAU#GBL,20251009,2
1689-2-1000102025-LAU#GBL,20251014,2
1689-2-1000102025-LAU#GBL,20251015,2
1689-2-1000102025-LAU#GBL,20251016,2
1689-2-1100112025-LAU#GBL,20251104,2
1689-2-1100112025-LAU#GBL,20251118,2
1689-2-1100112025-LAU#GBL,20251125,2
1697-1-0505062025-CLF#TLN,20250616,2
1697-1-0505062025-CLF#TLN,20250623,2
1697-1-0505102025-CLF#TLN,20251006,2
1697-1-0505102025-CLF#TLN,20251007,2
1697-1-0505102025-CLF#TLN,20251008,2
1697-1-0505102025-CLF#TLN,20251013,2
1697-1-0505102025-CLF#TLN,20251014,2
1697-1-0505102025-CLF#TLN,20251015,2
1697-2-0430062025-TLN#CLF,20250617,2
1697-2-0430062025-TLN#CLF,20250624,2
1697-2-0430102025-TLN#CLF,20251007,2
1697-2-0430102025-TLN#CLF,20251008,2
1697-2-0430102025-TLN#CLF,20251009,2
1697-2-0430102025-TLN#CLF,20251014,2
1697-2-0430102025-TLN#CLF,20251015,2
1697-2-0430102025-TLN#CLF,20251016,2
1702-1-1130102025-PQB#BST,20251006,2
1702-1-1130102025-PQB#BST,20251007,2
1702-1-1130102025-PQB#BST,20251008,2
1702-1-1130102025-PQB#BST,20251013,2
1702-1-1130102025-PQB#BST,20251014,2
1702-1-1130102025-PQB#BST,20251015,2
1702-2-0750102025-BST#PQB,20251007,2
1702-2-0750102025-BST#PQB,20251008,2
1702-2-0750102025-BST#PQB,20251009,2
1702-2-0750102025-BST#PQB,20251014,2
1702-2-0750102025-BST#PQB,20251015,2
1702-2-0750102025-BST#PQB,20251016,2
1704-14-0835062025-LOR#PQB,20250616,2
1704-14-0835062025-LOR#PQB,20250623,2
1704-14-0835102025-LOR#PQB,20251006,2
1704-14-0835102025-LOR#PQB,20251007,2
1704-14-0835102025-LOR#PQB,20251008,2
1704-14-0835102025-LOR#PQB,20251013,2
1704-14-0835102025-LOR#PQB,20251014,2
1704-14-0835102025-LOR#PQB,20251015,2
1704-7-0600062025-PQB#LOR,20250617,2
1704-7-0600062025-PQB#LOR,20250624,2
1704-7-0600102025-PQB#LOR,20251007,2
1704-7-0600102025-PQB#LOR,20251008,2
1704-7-0600102025-PQB#LOR,20251009,2
1704-7-0600102025-PQB#LOR,20251014,2
1704-7-0600102025-PQB#LOR,20251015,2
1704-7-0600102025-PQB#LOR,20251016,2
1705-1-0615062025-TOU#PQB,20250617,2
1705-1-0615062025-TOU#PQB,20250624,2
1705-1-0715112025-TOU#PQB,20251104,2
1705-1-0715112025-TOU#PQB,20251105,2
1705-1-0715112025-TOU#PQB,20251118,2
1705-1-0715112025-TOU#PQB,20251119,2
1705-1-0715112025-TOU#PQB,20251125,2
1705-1-0715112025-TOU#PQB,20251126,2
1705-2-0615062025-PQB#TOU,20250616,2
1705-2-0615062025-PQB#TOU,20250623,2
1705-2-0715112025-PQB#TOU,20251103,2
1705-2-0715112025-PQB#TOU,20251104,2
1705-2-0715112025-PQB#TOU,20251117,2
1705-2-0715112025-PQB#TOU,20251118,2
1705-2-0715112025-PQB#TOU,20251124,2
1705-2-0715112025-PQB#TOU,20251125,2
1707-10-1210102025-OSU#AMY,20251007,2
1707-10-1210102025-OSU#AMY,20251008,2
1707-10-1210102025-OSU#AMY,20251014,2
1707-10-1210102025-OSU#AMY,20251015,2
1707-10-1310112025-OSU#AMY,20251103,2
1707-10-1310112025-OSU#AMY,20251104,2
1707-10-1310112025-OSU#AMY,20251117,2
1707-10-1310112025-OSU#AMY,20251118,2
1707-10-1310112025-OSU#AMY,20251124,2
1707-10-1310112025-OSU#AMY,20251125,2
1707-11-0720102025-AMY#OSU,20251008,2
1707-11-0720102025-AMY#OSU,20251009,2
1707-11-0720102025-AMY#OSU,20251015,2
1707-11-0720102025-AMY#OSU,20251016,2
1707-11-0820112025-AMY#OSU,20251104,2
1707-11-0820112025-AMY#OSU,20251105,2
1707-11-0820112025-AMY#OSU,20251118,2
1707-11-0820112025-AMY#OSU,20251119,2
1707-11-0820112025-AMY#OSU,20251125,2
1707-11-0820112025-AMY#OSU,20251126,2
1707-2-0530102025-OSU#PQB,20251008,2
1707-2-0530102025-OSU#PQB,20251009,2
1707-2-0530102025-OSU#PQB,20251015,2
1707-2-0530102025-OSU#PQB,20251016,2
1707-2-0630112025-OSU#PQB,20251103,2
1707-2-0630112025-OSU#PQB,20251104,2
1707-2-0630112025-OSU#PQB,20251117,2
1707-2-0630112025-OSU#PQB,20251118,2
1707-2-0630112025-OSU#PQB,20251124,2
1707-2-0630112025-OSU#PQB,20251125,2
1707-3-0830102025-PQB#OSU,20251008,2
1707-3-0830102025-PQB#OSU,20251009,2
1707-3-0830102025-PQB#OSU,20251015,2
1707-3-0830102025-PQB#OSU,20251016,2
1707-3-0930112025-PQB#OSU,20251103,2
1707-3-0930112025-PQB#OSU,20251104,2
1707-3-0930112025-PQB#OSU,20251117,2
1707-3-0930112025-PQB#OSU,20251118,2
1707-3-0930112025-PQB#OSU,20251124,2
1707-3-0930112025-PQB#OSU,20251125,2
1707-8-1500102025-OSU#PQB,20251008,2
1707-8-1500102025-OSU#PQB,20251009,2
1707-8-1500102025-OSU#PQB,20251015,2
1707-8-1500102025-OSU#PQB,20251016,2
1707-8-1600112025-OSU#PQB,20251103,2
1707-8-1600112025-OSU#PQB,20251104,2
1707-8-1600112025-OSU#PQB,20251117,2
1707-8-1600112025-OSU#PQB,20251118,2
1707-8-1600112025-OSU#PQB,20251124,2
1707-8-1600112025-OSU#PQB,20251125,2
1707-9-1805102025-PQB#OSU,20251008,2
1707-9-1805102025-PQB#OSU,20251009,2
1707-9-1805102025-PQB#OSU,20251015,2
1707-9-1805102025-PQB#OSU,20251016,2
1707-9-1905112025-PQB#OSU,20251103,2
1707-9-1905112025-PQB#OSU,20251104,2
1707-9-1905112025-PQB#OSU,20251117,2
1707-9-1905112025-PQB#OSU,20251118,2
1707-9-1905112025-PQB#OSU,20251124,2
1707-9-1905112025-PQB#OSU,20251125,2
1713-3-0950102025-BST#NAN,20251004,2
1713-3-0950102025-BST#NAN,20251011,2
1713-3-1050112025-BST#NAN,20251108,2
1713-3-1050112025-BST#NAN,20251115,2
1713-3-1050112025-BST#NAN,20251122,2
1713-3-1050112025-BST#NAN,20251129,2
1713-4-1625102025-NAN#BST,20251004,2
1713-4-1625102025-NAN#BST,20251011,2
1713-4-1725112025-NAN#BST,20251108,2
1713-4-1725112025-NAN#BST,20251115,2
1713-4-1725112025-NAN#BST,20251122,2
1713-4-1725112025-NAN#BST,20251129,2
1715-1-1430102025-ANG#PQB,20251009,2
1715-1-1430102025-ANG#PQB,20251016,2
1715-6-0905102025-PQB#ANG,20251009,2
1715-6-0905102025-PQB#ANG,20251016,2
1716-1-1130102025-TOU#SET,20251007,2
1716-1-1130102025-TOU#SET,20251008,2
1716-1-1130102025-TOU#SET,20251009,2
1716-1-1130102025-TOU#SET,20251014,2
1716-1-1130102025-TOU#SET,20251015,2
1716-1-1130102025-TOU#SET,20251016,2
1716-2-1045102025-SET#TOU,20251006,2
1716-2-1045102025-SET#TOU,20251007,2
1716-2-1045102025-SET#TOU,20251008,2
1716-2-1045102025-SET#TOU,20251013,2
1716-2-1045102025-SET#TOU,20251014,2
1716-2-1045102025-SET#TOU,20251015,2
172-1-1105082025-H#AAH,20250811,2
172-1-1105082025-H#AAH,20250812,2
172-1-1105082025-H#AAH,20250818,2
172-1-1105082025-H#AAH,20250819,2
172-1-1105082025-H#AAH,20250825,2
172-1-1105082025-H#AAH,20250826,2
172-1-1105102025-H#AAH,20251006,2
172-1-1105102025-H#AAH,20251007,2
172-1-1105102025-H#AAH,20251020,2
172-1-1105102025-H#AAH,20251021,2
172-2-0630082025-AAH#H,20250812,2
172-2-0630082025-AAH#H,20250813,2
172-2-0630082025-AAH#H,20250819,2
172-2-0630082025-AAH#H,20250820,2
172-2-0630082025-AAH#H,20250826,2
172-2-0630082025-AAH#H,20250827,2
172-2-0630102025-AAH#H,20251007,2
172-2-0630102025-AAH#H,20251008,2
172-2-0630102025-AAH#H,20251021,2
172-2-0630102025-AAH#H,20251022,2
1726-1-0645102025-ANN#GEN,20251007,2
1726-1-0645102025-ANN#GEN,20251008,2
1726-1-0645102025-ANN#GEN,20251014,2
1726-1-0645102025-ANN#GEN,20251015,2
1726-1-0745112025-ANN#GEN,20251104,2
1726-1-0745112025-ANN#GEN,20251105,2
1726-1-0745112025-ANN#GEN,20251118,2
1726-1-0745112025-ANN#GEN,20251119,2
1726-1-0745112025-ANN#GEN,20251125,2
1726-1-0745112025-ANN#GEN,20251126,2
1726-2-0755102025-GEN#MIO,20251007,2
1726-2-0755102025-GEN#MIO,20251008,2
1726-2-0755102025-GEN#MIO,20251014,2
1726-2-0755102025-GEN#MIO,20251015,2
1726-2-0855112025-GEN#MIO,20251104,2
1726-2-0855112025-GEN#MIO,20251105,2
1726-2-0855112025-GEN#MIO,20251118,2
1726-2-0855112025-GEN#MIO,20251119,2
1726-2-0855112025-GEN#MIO,20251125,2
1726-2-0855112025-GEN#MIO,20251126,2
1726-3-1020072025-MIO#GEN,20250702,2
1726-3-1020072025-MIO#GEN,20250703,2
1726-3-1020102025-MIO#GEN,20251008,2
1726-3-1020102025-MIO#GEN,20251009,2
1726-3-1020102025-MIO#GEN,20251015,2
1726-3-1020102025-MIO#GEN,20251016,2
1726-3-1120112025-MIO#GEN,20251105,2
1726-3-1120112025-MIO#GEN,20251106,2
1726-3-1120112025-MIO#GEN,20251119,2
1726-3-1120112025-MIO#GEN,20251120,2
1726-3-1120112025-MIO#GEN,20251126,2
1726-3-1120112025-MIO#GEN,20251127,2
1726-4-1825072025-GEN#ANN,20250702,2
1726-4-1825072025-GEN#ANN,20250703,2
1726-4-1825102025-GEN#ANN,20251008,2
1726-4-1825102025-GEN#ANN,20251009,2
1726-4-1825102025-GEN#ANN,20251015,2
1726-4-1825102025-GEN#ANN,20251016,2
1726-4-1925112025-GEN#ANN,20251105,2
1726-4-1925112025-GEN#ANN,20251106,2
1726-4-1925112025-GEN#ANN,20251119,2
1726-4-1925112025-GEN#ANN,20251120,2
1726-4-1925112025-GEN#ANN,20251126,2
1726-4-1925112025-GEN#ANN,20251127,2
1728-1-0600062025-MAA#BAC,20250617,2
1728-1-0600062025-MAA#BAC,20250624,2
1728-1-0600102025-MAA#BAC,20251007,2
1728-1-0600102025-MAA#BAC,20251008,2
1728-1-0600102025-MAA#BAC,20251009,2
1728-1-0600102025-MAA#BAC,20251014,2
1728-1-0600102025-MAA#BAC,20251015,2
1728-1-0600102025-MAA#BAC,20251016,2
1728-2-1055062025-BAC#MAA,20250616,2
1728-2-1055062025-BAC#MAA,20250623,2
1728-2-1055102025-BAC#MAA,20251006,2
1728-2-1055102025-BAC#MAA,20251007,2
1728-2-1055102025-BAC#MAA,20251008,2
1728-2-1055102025-BAC#MAA,20251013,2
1728-2-1055102025-BAC#MAA,20251014,2
1728-2-1055102025-BAC#MAA,20251015,2
173-1-0445092025-OL#GOE,20250915,2
173-1-0445092025-OL#GOE,20250916,2
173-1-0445092025-OL#GOE,20250922,2
173-1-0445092025-OL#GOE,20250923,2
173-1-0445102025-OL#GOE,20251020,2
173-1-0445102025-OL#GOE,20251021,2
173-2-0650092025-GOE#OL,20250916,2
173-2-0650092025-GOE#OL,20250917,2
173-2-0650092025-GOE#OL,20250923,2
173-2-0650092025-GOE#OL,20250924,2
173-2-0650102025-GOE#OL,20251021,2
173-2-0650102025-GOE#OL,20251022,2
1730-2-1220102025-DIJ#MAA,20251007,2
1730-2-1220102025-DIJ#MAA,20251008,2
1730-2-1220102025-DIJ#MAA,20251014,2
1730-2-1220102025-DIJ#MAA,20251015,2
1730-2-1320112025-DIJ#MAA,20251103,2
1730-2-1320112025-DIJ#MAA,20251104,2
1730-2-1320112025-DIJ#MAA,20251117,2
1730-2-1320112025-DIJ#MAA,20251118,2
1730-2-1320112025-DIJ#MAA,20251124,2
1730-2-1320112025-DIJ#MAA,20251125,2
1730-3-0830072025-MAA#DIJ,20250702,2
1730-3-0830072025-MAA#DIJ,20250703,2
1730-3-0830102025-MAA#DIJ,20251008,2
1730-3-0830102025-MAA#DIJ,20251009,2
1730-3-0830102025-MAA#DIJ,20251015,2
1730-3-0830102025-MAA#DIJ,20251016,2
1730-3-0930112025-MAA#DIJ,20251104,2
1730-3-0930112025-MAA#DIJ,20251105,2
1730-3-0930112025-MAA#DIJ,20251118,2
1730-3-0930112025-MAA#DIJ,20251119,2
1730-3-0930112025-MAA#DIJ,20251125,2
1730-3-0930112025-MAA#DIJ,20251126,2
1732-1-0740072025-PQB#LEH,20250714,2
1732-124-1225072025-LEH#ORY,20250714,2
1732-136-1605062025-LEH#PDS,20250616,2
1732-136-1605062025-LEH#PDS,20250623,2
1732-21-1140062025-ORY#LEH,20250616,2
1732-21-1140062025-ORY#LEH,20250623,2
1732-21-1140072025-ORY#LEH,20250707,2
1732-21-1140072025-ORY#LEH,20250721,2
1732-36-1605072025-LEH#PLD,20250721,2
1732-36-1605082025-LEH#PLD,20250808,2
1732-36-1605082025-LEH#PLD,20250822,2
1732-36-1605082025-LEH#PLD,20250829,2
1732-4-1625082025-LEH#PQB,20250815,2
1733-3-0550062025-BDX#PCG,20250617,2
1733-3-0550062025-BDX#PCG,20250624,2
1733-4-0955062025-PCG#BDX,20250616,2
1733-4-0955062025-PCG#BDX,20250623,2
1739-3-0820062025-GBL#LAU,20250616,2
1739-3-0820062025-GBL#LAU,20250623,2
1739-3-0820102025-GBL#LAU,20251006,2
1739-3-0820102025-GBL#LAU,20251007,2
1739-3-0820102025-GBL#LAU,20251008,2
1739-3-0820102025-GBL#LAU,20251013,2
1739-3-0820102025-GBL#LAU,20251014,2
1739-3-0820102025-GBL#LAU,20251015,2
1739-3-0920112025-GBL#LAU,20251103,2
1739-3-0920112025-GBL#LAU,20251104,2
1739-3-0920112025-GBL#LAU,20251117,2
1739-3-0920112025-GBL#LAU,20251118,2
1739-3-0920112025-GBL#LAU,20251124,2
1739-3-0920112025-GBL#LAU,20251125,2
1739-4-1355062025-LAU#GBL,20250616,2
1739-4-1355062025-LAU#GBL,20250623,2
1739-4-1355102025-LAU#GBL,20251006,2
1739-4-1355102025-LAU#GBL,20251007,2
1739-4-1355102025-LAU#GBL,20251008,2
1739-4-1355102025-LAU#GBL,20251013,2
1739-4-1355102025-LAU#GBL,20251014,2
1739-4-1355102025-LAU#GBL,20251015,2
1739-4-1455112025-LAU#GBL,20251103,2
1739-4-1455112025-LAU#GBL,20251104,2
1739-4-1455112025-LAU#GBL,20251117,2
1739-4-1455112025-LAU#GBL,20251118,2
1739-4-1455112025-LAU#GBL,20251124,2
1739-4-1455112025-LAU#GBL,20251125,2
1740-3-0710062025-BRG#PQB,20250616,2
1740-3-0710062025-BRG#PQB,20250623,2
1740-3-0710072025-BRG#PQB,20250707,2
1740-3-0710072025-BRG#PQB,20250721,2
1740-4-1415062025-PQB#BRG,20250616,2
1740-4-1415062025-PQB#BRG,20250623,2
1740-4-1415072025-PQB#BRG,20250707,2
1740-4-1415072025-PQB#BRG,20250721,2
1742-103-1415072025-PQB#DIE,20250714,2
1742-112-0550062025-DIE#PCG,20250616,2
1742-112-0550062025-DIE#PCG,20250623,2
1742-112-0550072025-DIE#PCG,20250712,2
1742-112-0550072025-DIE#PCG,20250719,2
1742-112-0550072025-DIE#PCG,20250726,2
1742-113-1050062025-PCG#DIE,20250616,2
1742-113-1050062025-PCG#DIE,20250623,2
1742-113-1050072025-PCG#DIE,20250707,2
1742-113-1050072025-PCG#DIE,20250711,2
1742-113-1050072025-PCG#DIE,20250718,2
1742-113-1050072025-PCG#DIE,20250721,2
1742-113-1050072025-PCG#DIE,20250725,2
1742-113-1050082025-PCG#DIE,20250808,2
1742-113-1050082025-PCG#DIE,20250822,2
1742-113-1050082025-PCG#DIE,20250829,2
1742-12-0600102025-DIE#PCG,20251006,2
1742-12-0600102025-DIE#PCG,20251009,2
1742-12-0600102025-DIE#PCG,20251013,2
1742-12-0600102025-DIE#PCG,20251016,2
1742-12-0700072025-DIE#PCG,20250710,2
1742-12-0700072025-DIE#PCG,20250717,2
1742-12-0700072025-DIE#PCG,20250724,2
1742-12-0700102025-DIE#PCG,20251003,2
1742-12-0700102025-DIE#PCG,20251005,2
1742-12-0700102025-DIE#PCG,20251010,2
1742-12-0700102025-DIE#PCG,20251012,2
1742-12-0700102025-DIE#PCG,20251017,2
1742-12-0700102025-DIE#PCG,20251019,2
1742-12-0700102025-DIE#PCG,20251020,2
1742-12-0700102025-DIE#PCG,20251023,2
1742-12-0700102025-DIE#PCG,20251024,2
1742-12-0700102025-DIE#PCG,20251028,2
1742-12-0700102025-DIE#PCG,20251029,2
1742-13-1100072025-PCG#DIE,20250714,2
1742-13-1100082025-PCG#DIE,20250815,2
1742-13-1100102025-PCG#DIE,20251006,2
1742-13-1100102025-PCG#DIE,20251009,2
1742-13-1100102025-PCG#DIE,20251013,2
1742-13-1100102025-PCG#DIE,20251016,2
1742-13-1150072025-PCG#DIE,20250710,2
1742-13-1150072025-PCG#DIE,20250717,2
1742-13-1150072025-PCG#DIE,20250724,2
1742-13-1150102025-PCG#DIE,20251020,2
1742-2-0910062025-DIE#PQB,20250616,2
1742-2-0910062025-DIE#PQB,20250623,2
1742-2-0910102025-DIE#PQB,20251006,2
1742-2-0910102025-DIE#PQB,20251007,2
1742-2-0910102025-DIE#PQB,20251008,2
1742-2-0910102025-DIE#PQB,20251013,2
1742-2-0910102025-DIE#PQB,20251014,2
1742-2-0910102025-DIE#PQB,20251015,2
1742-24-0700072025-DIE#ORY,20250714,2
1742-24-0700082025-DIE#ORY,20250815,2
1742-24-0700102025-DIE#ORY,20251006,2
1742-24-0700102025-DIE#ORY,20251009,2
1742-24-0700102025-DIE#ORY,20251013,2
1742-24-0700102025-DIE#ORY,20251016,2
1742-24-0725062025-DIE#ORY,20250616,2
1742-24-0725062025-DIE#ORY,20250623,2
1742-24-0725072025-DIE#ORY,20250707,2
1742-24-0725072025-DIE#ORY,20250721,2
1742-24-0725082025-DIE#ORY,20250808,2
1742-24-0725082025-DIE#ORY,20250822,2
1742-24-0725082025-DIE#ORY,20250829,2
1742-25-1155062025-ORY#DIE,20250616,2
1742-25-1155062025-ORY#DIE,20250623,2
1742-25-1155102025-ORY#DIE,20251006,2
1742-25-1155102025-ORY#DIE,20251009,2
1742-25-1155102025-ORY#DIE,20251013,2
1742-25-1155102025-ORY#DIE,20251016,2
1742-3-1415062025-PQB#DIE,20250616,2
1742-3-1415062025-PQB#DIE,20250623,2
1742-3-1415072025-PQB#DIE,20250707,2
1742-3-1415072025-PQB#DIE,20250721,2
1742-3-1415072025-PQB#DIE,20250728,2
1742-3-1415102025-PQB#DIE,20251006,2
1742-3-1415102025-PQB#DIE,20251007,2
1742-3-1415102025-PQB#DIE,20251008,2
1742-3-1415102025-PQB#DIE,20251013,2
1742-3-1415102025-PQB#DIE,20251014,2
1742-3-1415102025-PQB#DIE,20251015,2
1747-1-0410072025-TRC#PQB,20250714,2
1747-1-0430062025-TRC#PQB,20250616,2
1747-1-0430062025-TRC#PQB,20250623,2
1747-1-0430072025-TRC#PQB,20250707,2
1747-1-0430072025-TRC#PQB,20250721,2
1747-1-0510112025-TRC#PQB,20251111,2
1747-1-0530112025-TRC#PQB,20251104,2
1747-1-0530112025-TRC#PQB,20251118,2
1747-1-0530112025-TRC#PQB,20251125,2
1747-2-0900072025-PQB#TRC,20250714,2
1747-2-1000112025-PQB#TRC,20251111,2
1747-3-1345062025-LIL#PQB,20250616,2
1747-3-1345062025-LIL#PQB,20250623,2
1747-3-1345072025-LIL#PQB,20250707,2
1747-3-1345072025-LIL#PQB,20250721,2
1747-3-1445112025-LIL#PQB,20251108,2
1747-4-0910062025-PQB#LIL,20250616,2
1747-4-0910062025-PQB#LIL,20250623,2
1747-4-0910072025-PQB#LIL,20250707,2
1747-4-0910072025-PQB#LIL,20250721,2
1747-4-1010112025-PQB#LIL,20251104,2
1747-4-1010112025-PQB#LIL,20251118,2
1747-4-1010112025-PQB#LIL,20251125,2
1747-5-1500112025-LIL#PQB,20251118,2
1747-5-1500112025-LIL#PQB,20251125,2
1747-6-1810062025-PQB#TRC,20250616,2
1747-6-1810062025-PQB#TRC,20250623,2
1747-6-1810072025-PQB#TRC,20250707,2
1747-6-1810072025-PQB#TRC,20250721,2
1747-6-1910112025-PQB#TRC,20251104,2
1747-6-1910112025-PQB#TRC,20251108,2
1747-6-1910112025-PQB#TRC,20251115,2
1747-6-1910112025-PQB#TRC,20251118,2
1747-6-1910112025-PQB#TRC,20251122,2
1747-6-1910112025-PQB#TRC,20251125,2
1747-6-1910112025-PQB#TRC,20251129,2
1748-1-0815062025-PQB#LIL,20250616,2
1748-1-0815062025-PQB#LIL,20250623,2
1748-1-0815072025-PQB#LIL,20250707,2
1748-1-0815072025-PQB#LIL,20250721,2
1748-1-0815102025-PQB#LIL,20251010,2
1748-1-0815102025-PQB#LIL,20251017,2
1748-1-0915112025-PQB#LIL,20251104,2
1748-1-0915112025-PQB#LIL,20251118,2
1748-1-0915112025-PQB#LIL,20251125,2
1748-2-0400062025-LIL#PQB,20250616,2
1748-2-0400062025-LIL#PQB,20250623,2
1748-2-0400072025-LIL#PQB,20250707,2
1748-2-0400072025-LIL#PQB,20250721,2
1748-2-0400102025-LIL#PQB,20251010,2
1748-2-0400102025-LIL#PQB,20251017,2
1748-2-0500112025-LIL#PQB,20251104,2
1748-2-0500112025-LIL#PQB,20251118,2
1748-2-0500112025-LIL#PQB,20251125,2
1748-3-1640072025-PQB#LIL,20250714,2
1748-3-1640102025-PQB#LIL,20251007,2
1748-3-1640102025-PQB#LIL,20251008,2
1748-3-1640102025-PQB#LIL,20251009,2
1748-3-1640102025-PQB#LIL,20251014,2
1748-3-1640102025-PQB#LIL,20251015,2
1748-3-1640102025-PQB#LIL,20251016,2
1748-4-1015072025-LIL#PQB,20250714,2
1748-4-1015102025-LIL#PQB,20251007,2
1748-4-1015102025-LIL#PQB,20251008,2
1748-4-1015102025-LIL#PQB,20251009,2
1748-4-1015102025-LIL#PQB,20251014,2
1748-4-1015102025-LIL#PQB,20251015,2
1748-4-1015102025-LIL#PQB,20251016,2
1748-5-1730062025-PQB#LIL,20250616,2
1748-5-1730062025-PQB#LIL,20250623,2
1748-5-1730072025-PQB#LIL,20250707,2
1748-5-1730072025-PQB#LIL,20250721,2
1748-5-1830112025-PQB#LIL,20251104,2
1748-5-1830112025-PQB#LIL,20251118,2
1748-5-1830112025-PQB#LIL,20251125,2
1748-6-1200062025-LIL#PQB,20250616,2
1748-6-1200062025-LIL#PQB,20250623,2
1748-6-1200072025-LIL#PQB,20250707,2
1748-6-1200072025-LIL#PQB,20250721,2
1748-6-1300112025-LIL#PQB,20251104,2
1748-6-1300112025-LIL#PQB,20251118,2
1748-6-1300112025-LIL#PQB,20251125,2
1749-1-0530102025-GBL#LAU,20251007,2
1749-1-0530102025-GBL#LAU,20251008,2
1749-1-0530102025-GBL#LAU,20251014,2
1749-1-0530102025-GBL#LAU,20251015,2
1749-1-0630112025-GBL#LAU,20251104,2
1749-1-0630112025-GBL#LAU,20251118,2
1749-1-0630112025-GBL#LAU,20251125,2
1749-2-1155102025-LAU#GBL,20251007,2
1749-2-1155102025-LAU#GBL,20251008,2
1749-2-1155102025-LAU#GBL,20251014,2
1749-2-1155102025-LAU#GBL,20251015,2
1749-2-1255112025-LAU#GBL,20251104,2
1749-2-1255112025-LAU#GBL,20251118,2
1749-2-1255112025-LAU#GBL,20251125,2
1751-1-1015062025-DQU#PQB,20250616,2
1751-1-1015062025-DQU#PQB,20250623,2
1751-1-1015102025-DQU#PQB,20251006,2
1751-1-1015102025-DQU#PQB,20251007,2
1751-1-1015102025-DQU#PQB,20251008,2
1751-1-1015102025-DQU#PQB,20251013,2
1751-1-1015102025-DQU#PQB,20251014,2
1751-1-1015102025-DQU#PQB,20251015,2
1751-1-1115112025-DQU#PQB,20251104,2
1751-1-1115112025-DQU#PQB,20251118,2
1751-1-1115112025-DQU#PQB,20251125,2
1751-2-1600062025-PQB#DQU,20250616,2
1751-2-1600062025-PQB#DQU,20250623,2
1751-2-1600102025-PQB#DQU,20251006,2
1751-2-1600102025-PQB#DQU,20251007,2
1751-2-1600102025-PQB#DQU,20251008,2
1751-2-1600102025-PQB#DQU,20251013,2
1751-2-1600102025-PQB#DQU,20251014,2
1751-2-1600102025-PQB#DQU,20251015,2
1751-2-1700112025-PQB#DQU,20251104,2
1751-2-1700112025-PQB#DQU,20251118,2
1751-2-1700112025-PQB#DQU,20251125,2
1752-101-0645062025-CAE#BNS,20250616,2
1752-101-0645062025-CAE#BNS,20250623,2
1752-101-0645072025-CAE#BNS,20250707,2
1752-101-0645072025-CAE#BNS,20250708,2
1752-101-0645072025-CAE#BNS,20250709,2
1752-101-0645072025-CAE#BNS,20250710,2
1752-101-0645072025-CAE#BNS,20250715,2
1752-101-0645072025-CAE#BNS,20250716,2
1752-101-0645072025-CAE#BNS,20250717,2
1752-101-0645072025-CAE#BNS,20250721,2
1752-101-0645072025-CAE#BNS,20250722,2
1752-101-0645072025-CAE#BNS,20250723,2
1752-101-0645072025-CAE#BNS,20250724,2
1752-101-0645082025-CAE#BNS,20250808,2
1752-101-0645082025-CAE#BNS,20250822,2
1752-101-0645082025-CAE#BNS,20250829,2
1752-102-0825082025-BNS#CAE,20250808,2
1752-102-0825082025-BNS#CAE,20250822,2
1752-102-0825082025-BNS#CAE,20250829,2
1752-1-0645062025-CAE#BNS,20250609,2
1752-1-0645072025-CAE#BNS,20250714,2
1752-1-0645082025-CAE#BNS,20250815,2
